0.361739,0.084594846,0.31971204,0.06891549,0.15351033,0.16488168,0.084692165,0.15767346,0.035088874,0.31105494,0.047831498,0.26668692,0.0,0.2824419,0.20178182,0.33858448
0.34812686,0.0832963,0.30643883,0.06936294,0.15265924,0.16580337,0.08532444,0.15835509,0.034210257,0.3036376,0.03992704,0.2614467,0.0,0.29272032,0.20892496,0.33738244
0.3797608,0.06008482,0.33589876,0.09366119,0.15374601,0.17282535,0.08918422,0.16293663,0.047712967,0.29537448,0.044951435,0.2572326,0.0,0.2683491,0.27660045,0.33552247
0.33907428,0.06154561,0.30003083,0.07489592,0.13644153,0.1565983,0.08020905,0.15754907,0.0515484,0.29053795,0.03722904,0.25542432,0.0,0.24729516,0.28126353,0.33491904
0.33435416,0.05923134,0.29562792,0.073960364,0.1331917,0.1548892,0.07915469,0.15915757,0.05302868,0.28935012,0.034911096,0.25358212,0.0,0.23302944,0.27945438,0.33500186
0.33963057,0.05659741,0.295678,0.07817584,0.13477325,0.16038948,0.08228516,0.1619629,0.055456534,0.29025072,0.037224513,0.25393414,0.0,0.25538442,0.28766116,0.33553493
0.30330387,0.05093527,0.26814833,0.062194526,0.113129795,0.17776519,0.093466885,0.14756985,0.0318297,0.26494437,0.020441353,0.2553748,0.0,0.2760223,0.28170818,0.33594096
0.32620847,0.04515046,0.28684497,0.069241405,0.11439186,0.17333198,0.09036722,0.15448974,0.03705657,0.27489585,0.02827442,0.2518214,0.0,0.2608542,0.27606174,0.33587047
0.3576472,0.052283943,0.31433713,0.083602786,0.13588673,0.1757225,0.0910529,0.14209871,0.035575427,0.26450074,0.028199352,0.25595134,0.0,0.2946999,0.2529021,0.33539712
0.3707551,0.04586029,0.32894912,0.103367746,0.14922804,0.17536627,0.090996355,0.14961873,0.037562586,0.26966065,0.028551042,0.25217935,0.0,0.27572224,0.26470503,0.3352329
0.3404943,0.05169046,0.29850182,0.075227976,0.12691844,0.16088499,0.082273744,0.15084562,0.043635055,0.27350092,0.03216626,0.2559324,0.0,0.25390217,0.25461096,0.3352495
0.30994835,0.047905624,0.27286935,0.05448538,0.102391005,0.16021076,0.08271554,0.14736424,0.042909082,0.2660107,0.0241073,0.25688422,0.0,0.2530187,0.25010708,0.33513856
0.31373635,0.05452174,0.27488688,0.07586706,0.1303888,0.16611712,0.08665233,0.154565,0.039227784,0.2773161,0.03168807,0.25655037,0.0,0.25985917,0.2742884,0.33525914
0.378935,0.03981632,0.32809332,0.07464826,0.11446458,0.17147127,0.08851814,0.16577145,0.049736,0.29348987,0.043620795,0.2581292,0.0,0.26753432,0.2672104,0.33457255
0.4073711,0.047554374,0.35858083,0.095529854,0.14308423,0.18193343,0.09387113,0.1691799,0.045488097,0.2937116,0.038009934,0.25878996,0.0,0.27018514,0.25885516,0.3348816
0.4193757,0.04542166,0.36222407,0.058039308,0.10346097,0.17498425,0.0893393,0.15872362,0.03683147,0.29034245,0.018787662,0.25964195,0.0,0.22024347,0.24691537,0.33344328
0.37885416,0.027288556,0.32933795,0.06393844,0.091226995,0.18166728,0.09448117,0.14994767,0.031874217,0.29152915,0.021267813,0.25490773,0.0,0.2682153,0.26866627,0.3348877
0.41429675,0.054402888,0.36778346,0.11440897,0.16881186,0.18783844,0.09733711,0.15666965,0.031689323,0.29554707,0.042049654,0.26070735,0.0,0.29118606,0.27435935,0.3350463
0.41856697,0.043452084,0.37048918,0.11286509,0.15631717,0.18423325,0.09536634,0.15091182,0.03297606,0.2928502,0.039067313,0.26124704,0.0,0.27930877,0.267926,0.33513242
0.3708254,0.05940038,0.3261725,0.09352076,0.15292114,0.17089885,0.087756574,0.15041277,0.0414104,0.2753458,0.052931666,0.2654034,0.0,0.2612896,0.23511638,0.33499724
0.31817603,0.052930534,0.28236935,0.070516825,0.12344736,0.1797931,0.09433544,0.14322728,0.028133977,0.25936398,0.028760146,0.25965282,0.0,0.277613,0.25985792,0.33565855
0.31555483,0.057692885,0.27994716,0.06677759,0.12447047,0.16215128,0.08380461,0.14973381,0.042385735,0.27378625,0.030210778,0.25603557,0.0,0.2522695,0.2735687,0.33503428
0.33181235,0.050499022,0.29262447,0.07149011,0.12198913,0.16325924,0.08417289,0.15515497,0.04365506,0.2799455,0.033993248,0.2536014,0.0,0.24639222,0.27128243,0.3352775
0.34504163,0.048874795,0.30352488,0.07455844,0.12343323,0.16790937,0.086538166,0.15931618,0.04649619,0.28383392,0.0324108,0.2518592,0.0,0.2589514,0.27523234,0.33553737
0.34597647,0.040210724,0.30358505,0.07128191,0.111492634,0.16854994,0.08680527,0.16116966,0.04516743,0.28316632,0.027797425,0.2463789,0.0,0.2569545,0.27332166,0.33554426
0.34034273,0.051566303,0.29591224,0.058431685,0.10999799,0.16018623,0.08243242,0.15764673,0.03636682,0.28143796,0.043074034,0.26133227,0.0,0.30111742,0.23083535,0.33406574
0.2680743,0.052624047,0.23430814,0.060147464,0.11277151,0.15733165,0.08130073,0.15640692,0.048184298,0.28585225,0.051297653,0.2510332,0.0,0.2228143,0.2650446,0.3349249
0.3313875,0.076442,0.29181206,0.10824156,0.18468356,0.1740573,0.0903449,0.16074145,0.03813214,0.29356003,0.066569015,0.25351405,0.0,0.27849934,0.25771105,0.3350353
0.32914212,0.072900355,0.29322478,0.10033381,0.17323416,0.1740639,0.09018101,0.1601668,0.04493682,0.28997907,0.05554936,0.2565341,0.0,0.30117932,0.2642443,0.33515045
0.38062668,0.043344557,0.33248112,0.07754141,0.12088597,0.17365076,0.0893407,0.15604372,0.034640834,0.29314947,0.037261903,0.25321418,0.0,0.28906482,0.25499463,0.335103
0.40088448,0.022787392,0.35117358,0.07026148,0.09304887,0.18120652,0.09377811,0.15496555,0.03514539,0.2983052,0.026662497,0.25752455,0.0,0.28979567,0.26386937,0.33516216
0.42630646,0.053700984,0.37997574,0.12003398,0.17373496,0.18799448,0.09718219,0.15943512,0.03327623,0.2992512,0.045667563,0.2622181,0.0,0.3031405,0.27312732,0.33513102
0.3716705,0.065422356,0.33302334,0.11857188,0.18399423,0.17857333,0.0924429,0.1620897,0.042210594,0.29370186,0.05702749,0.25863376,0.0,0.29744405,0.27534074,0.3349842
0.3722976,0.06257576,0.33260787,0.11586177,0.17843753,0.18408622,0.09553573,0.16183123,0.042710725,0.29217467,0.05476637,0.25685188,0.0,0.28940603,0.28235546,0.33521232
0.41129458,0.038133025,0.36898127,0.12811011,0.16624314,0.18911909,0.098221704,0.16527274,0.04069306,0.30049628,0.040812716,0.2490044,0.0,0.25944158,0.26886135,0.33573672
0.37952912,0.044178307,0.33858356,0.10477364,0.14895195,0.18251275,0.09499148,0.16268389,0.04309006,0.29790103,0.04185171,0.25444973,0.0,0.26261625,0.27165833,0.33556506
0.38561848,0.045966744,0.34677708,0.11533618,0.16130292,0.18398511,0.095823236,0.16062763,0.040998135,0.2925296,0.039822455,0.25619876,0.0,0.24682254,0.27496675,0.33527878
0.3711817,0.047491193,0.33000925,0.10987067,0.15736187,0.18168755,0.094794445,0.15765549,0.04050508,0.29092872,0.044890136,0.25398582,0.0,0.26562223,0.26691997,0.33574018
0.36923996,0.04155296,0.32525492,0.09675884,0.1383118,0.17421278,0.09021606,0.16191986,0.043201424,0.29204524,0.043626558,0.25156784,0.0,0.250472,0.2663771,0.3357788
0.38363123,0.045499265,0.33847064,0.09491038,0.14040965,0.1796255,0.09277851,0.1616079,0.045993164,0.28334033,0.03996404,0.25595886,0.0,0.2573315,0.26986867,0.3355406
0.38428444,0.054056406,0.33814213,0.09535289,0.1494093,0.17854008,0.09210294,0.14149323,0.03809212,0.26457465,0.03196217,0.2582181,0.0,0.30178976,0.24532706,0.33521408
0.35635024,0.059006333,0.3117131,0.087109506,0.14611584,0.16528845,0.08509761,0.14221236,0.0369381,0.2684021,0.039228454,0.26036954,0.0,0.2905165,0.24191026,0.33513317
0.3629427,0.052954674,0.31765282,0.08428782,0.1372425,0.1705324,0.08781475,0.15361694,0.04387361,0.27879092,0.034706153,0.25482905,0.0,0.2871221,0.2604305,0.3355927
0.36198494,0.0554083,0.31634527,0.08173007,0.13713837,0.16465177,0.084190756,0.1508975,0.05649511,0.2896347,0.037996404,0.2582449,0.0,0.27596998,0.25929415,0.3351678
0.27130243,0.053865254,0.23775393,0.06742507,0.121290326,0.15852544,0.08176615,0.15419424,0.054902315,0.28829408,0.050117232,0.24955694,0.0,0.21119283,0.2754704,0.33524776
0.2839328,0.0442307,0.24875861,0.07213211,0.11636281,0.16310471,0.08452369,0.15514067,0.04688736,0.28661263,0.04183586,0.24352102,0.0,0.22091188,0.27293983,0.33582634
0.29876944,0.042348266,0.26094565,0.07331246,0.11566073,0.17063978,0.08847768,0.17007604,0.05187241,0.28352326,0.034974176,0.24124591,0.0,0.23712859,0.29392976,0.336737
0.38351265,0.030134618,0.33281505,0.06619024,0.09632486,0.17368293,0.08927792,0.15903974,0.03482215,0.29370475,0.028587041,0.24843532,0.0,0.26998594,0.2608263,0.3355282
0.39526683,0.037812233,0.3418002,0.08495045,0.12276268,0.18337205,0.09496496,0.1582272,0.032631986,0.28941613,0.040477768,0.2527731,0.0,0.28375012,0.26234275,0.33527312
0.38787895,0.042541802,0.33599815,0.08149153,0.12403333,0.18172516,0.09409005,0.15586779,0.032375365,0.2859899,0.039423347,0.2547316,0.0,0.29561588,0.25632033,0.33526736
0.32246223,0.045790732,0.28003016,0.06846011,0.11425084,0.16807507,0.087295584,0.1499601,0.039059684,0.28310657,0.038051546,0.25250575,0.0,0.25199538,0.2647845,0.3350058
0.32887375,0.05879754,0.28312165,0.07283455,0.13163209,0.16350721,0.08438295,0.15386364,0.040003493,0.2922145,0.050963663,0.25505185,0.0,0.25707102,0.2639438,0.33491203
0.32543772,0.056589663,0.282498,0.072251916,0.12884158,0.15875173,0.08150445,0.15696815,0.045730345,0.28956282,0.04337194,0.25306848,0.0,0.23478906,0.266055,0.3350277
0.3274911,0.044422507,0.2863288,0.06882304,0.11324555,0.16204776,0.0833921,0.1679213,0.052638344,0.30110392,0.03034084,0.25647986,0.0,0.23354797,0.29019046,0.33575544
0.32536906,0.046242297,0.2827269,0.073753536,0.11999583,0.16399558,0.08476813,0.16309822,0.04968832,0.2967788,0.037079256,0.25440568,0.0,0.25329775,0.27951276,0.33607885
0.3217983,0.04678744,0.2803411,0.07332611,0.12011355,0.1592438,0.08226965,0.15855113,0.04644692,0.30234146,0.043816626,0.25688386,0.0,0.24756421,0.27978715,0.33582422
0.37915787,0.04593557,0.3336931,0.091810405,0.13774598,0.16170384,0.08287422,0.1481455,0.03051247,0.27694884,0.04338637,0.26036954,0.0,0.2689993,0.26285473,0.33525562
0.3433234,0.058585107,0.30141246,0.093410134,0.15199524,0.15910482,0.082142524,0.14107889,0.039761197,0.28771517,0.056359403,0.25885367,0.0,0.28093815,0.2765541,0.33563069
0.35047752,0.030672908,0.30420586,0.04667771,0.07735062,0.15656032,0.08074794,0.1468906,0.034969322,0.2855374,0.03165606,0.25675094,0.0,0.32576475,0.24310611,0.33497465
0.33367273,0.037801623,0.28914216,0.043953717,0.08175534,0.15905367,0.08213989,0.153478,0.038023446,0.28935513,0.034025125,0.25505292,0.0,0.29854652,0.24272145,0.33437404
0.30111673,0.03446263,0.25529003,0.048598886,0.08306152,0.15856215,0.081558354,0.14404097,0.04592844,0.26007062,0.018648155,0.24751039,0.0,0.27371734,0.25512174,0.3350361
0.34981233,0.025951087,0.30486432,0.08804417,0.113995254,0.17429367,0.08978964,0.15856215,0.056793857,0.27607858,0.027760254,0.24187732,0.0,0.25545225,0.29969892,0.3350702
0.3138584,0.03494227,0.27442223,0.08532947,0.12027174,0.17048748,0.088292465,0.16186605,0.058619373,0.27280483,0.032405876,0.24358931,0.0,0.25081447,0.2923932,0.33540377
0.37688288,0.029158533,0.32724226,0.0717026,0.10086113,0.17306127,0.0890208,0.15738219,0.039703064,0.28813475,0.028570354,0.24815539,0.0,0.27049148,0.26505634,0.3351639
0.39176428,0.03691268,0.33901677,0.086149216,0.123061895,0.18257873,0.09454398,0.15762526,0.034875937,0.28733474,0.039734006,0.2524805,0.0,0.28311023,0.26402822,0.33513913
0.39133775,0.044328988,0.34263703,0.094115615,0.1384446,0.17900373,0.09257554,0.16112229,0.043631036,0.28984874,0.04319253,0.2541346,0.0,0.27142438,0.28221807,0.33507574
0.3757325,0.045965433,0.3294318,0.089215636,0.13518107,0.17256424,0.088934466,0.16156963,0.04654785,0.2885865,0.039901502,0.25275677,0.0,0.25370866,0.27991298,0.33511716
0.4108064,0.034239233,0.36618415,0.11864978,0.15288901,0.1854903,0.09613123,0.16541189,0.042184524,0.2994355,0.036835633,0.2480398,0.0,0.25080258,0.26899093,0.3356545
0.38857198,0.048518956,0.34749666,0.12859929,0.17711824,0.18438232,0.095753126,0.16820595,0.045410722,0.30500594,0.056004107,0.25220037,0.0,0.2581654,0.28513855,0.33561394
0.35257813,0.046196043,0.309012,0.11135095,0.157547,0.18181257,0.094205454,0.15203044,0.04520836,0.27616945,0.048510283,0.24781251,0.0,0.26459846,0.28778735,0.33616555
0.3763846,0.04984194,0.33241278,0.10550064,0.15534258,0.1777369,0.09190619,0.16150245,0.050241537,0.28649485,0.047097106,0.25338948,0.0,0.26119456,0.2964141,0.33543548
0.33861998,0.06482202,0.29801694,0.09286654,0.15768856,0.165853,0.08574574,0.15759993,0.04692334,0.28788382,0.052544117,0.25687385,0.0,0.27618116,0.26880646,0.33502278
0.32529756,0.07992607,0.28634396,0.08181447,0.16174054,0.15168358,0.077360205,0.15726063,0.049004525,0.29889882,0.06441304,0.26681948,0.0,0.31661132,0.23810159,0.33471304
0.35108486,0.06186527,0.31172207,0.09977198,0.16163725,0.16214862,0.083450854,0.15665376,0.04454781,0.28579563,0.048359014,0.25593805,0.0,0.29025194,0.25506145,0.3348924
0.33225602,0.05936098,0.29154995,0.07533294,0.13469392,0.15501748,0.07896801,0.15402052,0.046670586,0.28138885,0.041880872,0.25895074,0.0,0.26272586,0.25018468,0.3350691
0.34432805,0.036940098,0.2995095,0.046969473,0.08390957,0.1555545,0.07968933,0.15310442,0.039653894,0.28396899,0.029180095,0.2566654,0.0,0.3056426,0.23693612,0.33487388
0.3109051,0.034654856,0.2651244,0.048933864,0.08358872,0.15732378,0.08072129,0.14551868,0.045192458,0.26284802,0.019340824,0.24893552,0.0,0.2805788,0.25031382,0.3350616
0.2954729,0.037643433,0.25555083,0.040885746,0.07852918,0.15805204,0.08167304,0.1444577,0.043949902,0.26057062,0.017166365,0.25292587,0.0,0.269398,0.24813223,0.33500114
0.30674037,0.050021052,0.26667055,0.06911069,0.119131744,0.16453163,0.085816376,0.152618,0.040038154,0.2739947,0.028411157,0.25534,0.0,0.26669195,0.27340886,0.33522514
0.26651505,0.044226825,0.22982731,0.049346626,0.09357345,0.15761997,0.08302547,0.16307123,0.048965007,0.30015302,0.032935895,0.26444682,0.0,0.2671121,0.2695284,0.3332061
0.2721466,0.116571546,0.23999304,0.09447187,0.21104342,0.15463503,0.079854235,0.17026822,0.052742578,0.3026034,0.04811175,0.26409197,0.0,0.26841483,0.2444315,0.33376187
0.32178485,0.08025712,0.2845038,0.08129698,0.1615541,0.16551302,0.08592721,0.16392428,0.04466767,0.29949272,0.043498367,0.26437348,0.0,0.28877452,0.24966891,0.33415574
0.32778886,0.078448236,0.2889175,0.083727,0.16217524,0.1644106,0.0852175,0.16472468,0.04432372,0.29905874,0.04375042,0.26325536,0.0,0.28280678,0.25290415,0.33430722
0.3001142,0.06705755,0.2620612,0.06971836,0.13677591,0.15592982,0.0808711,0.16510484,0.048383154,0.29830548,0.04019317,0.2591831,0.0,0.2790423,0.26719254,0.33492774
0.31910187,0.078041315,0.2744515,0.075972736,0.15401405,0.15365683,0.07889833,0.1642366,0.045711316,0.30608064,0.059337515,0.26153046,0.0,0.27447325,0.26248968,0.33489975
0.32660866,0.0972209,0.28494826,0.07190579,0.16912669,0.14581783,0.074166134,0.154187,0.039501898,0.31998402,0.070563786,0.27712893,0.0,0.25317433,0.20676374,0.33431298
0.3127332,0.08567065,0.26786655,0.06038332,0.14605397,0.1482557,0.075482994,0.14135262,0.03309211,0.28474945,0.05237425,0.26724568,0.0,0.2706484,0.20124182,0.33484522
0.2903183,0.08128923,0.2575207,0.05801052,0.13929975,0.15451287,0.07962343,0.1423662,0.039902605,0.28565896,0.047454845,0.2699541,0.0,0.26605734,0.21826534,0.33571273
0.33060852,0.057002306,0.2830561,0.061991036,0.11899334,0.15705398,0.08054861,0.15019077,0.037044466,0.2851729,0.044102337,0.25485504,0.0,0.24428959,0.24166986,0.33545655
0.32723555,0.056711793,0.28050008,0.06267154,0.119383335,0.15627618,0.080130555,0.15503454,0.04307908,0.29298344,0.04909055,0.25266463,0.0,0.23207524,0.2448669,0.33534697
0.32876435,0.055140734,0.28692633,0.05741465,0.112555385,0.16121088,0.082806244,0.15104699,0.041543767,0.28326726,0.034380645,0.25268534,0.0,0.24486937,0.24138264,0.33489937
0.3296605,0.085748196,0.2886673,0.06547129,0.15121949,0.14989416,0.076398574,0.15088373,0.038872305,0.30983174,0.05810634,0.2711175,0.0,0.2441236,0.20696366,0.33481872
0.33815527,0.065855324,0.2970924,0.067608416,0.13346374,0.1589626,0.08162154,0.15355292,0.0413723,0.29461983,0.048232287,0.26476255,0.0,0.2719577,0.23225512,0.33498946
0.3236239,0.06853151,0.283767,0.079325795,0.14785731,0.15764986,0.08140929,0.1448264,0.044870153,0.29623047,0.057613052,0.2620032,0.0,0.28137377,0.25662068,0.33545777
0.28976035,0.06520021,0.25257134,0.07552308,0.14072329,0.15071206,0.07763551,0.1435951,0.04097286,0.28800052,0.048708364,0.25469586,0.0,0.27549037,0.2526085,0.33549005
0.31125462,0.050727367,0.27162442,0.07221657,0.12294394,0.1576533,0.081157684,0.1511595,0.04188085,0.28525686,0.038128525,0.24819097,0.0,0.26791468,0.25980952,0.33549327
0.37110233,0.06370902,0.32717994,0.11690009,0.1806091,0.1662162,0.08534348,0.1478768,0.042294003,0.28512913,0.047079135,0.25496882,0.0,0.2869756,0.2499359,0.33503187
0.32965323,0.078544855,0.28296104,0.057239354,0.13578421,0.1479091,0.07477498,0.14155066,0.045600306,0.27321088,0.0589998,0.2743489,0.0,0.25600445,0.19496146,0.33674502
0.2905161,0.058429003,0.24763758,0.057741344,0.11617035,0.15895419,0.08256175,0.14966547,0.03829162,0.28114203,0.04854498,0.2560361,0.0,0.2648793,0.24508086,0.33463028
0.33622625,0.0489316,0.29274175,0.059886813,0.10881841,0.16772385,0.08687759,0.15228221,0.042284094,0.28278416,0.036202967,0.2568795,0.0,0.27183667,0.24887714,0.3346483
0.4073021,0.047387898,0.36440337,0.12789398,0.17528188,0.18487954,0.095785104,0.15314826,0.03140309,0.28201193,0.03498836,0.25658566,0.0,0.2785847,0.27490553,0.33539578
0.3549969,0.064608335,0.31560114,0.10559684,0.17020518,0.1693422,0.087669805,0.1527454,0.034521393,0.28557742,0.045554306,0.2595396,0.0,0.28723812,0.25263855,0.33497345
0.31572127,0.06916368,0.2857191,0.084460855,0.15362453,0.1665918,0.08658377,0.14907315,0.040518787,0.28607237,0.043653805,0.26557118,0.0,0.27591035,0.2479585,0.33557412
0.32560605,0.065758765,0.29106632,0.09253532,0.15829408,0.16365592,0.084806316,0.15593284,0.051117495,0.2937221,0.058861285,0.25879502,0.0,0.24481441,0.25127,0.33520845
0.3547697,0.057840526,0.31681934,0.1040957,0.16193622,0.16793895,0.08721302,0.16522348,0.054266155,0.30261892,0.054506604,0.25995988,0.0,0.25622538,0.2881682,0.3353666
0.31179795,0.05220282,0.2784422,0.07481223,0.12701505,0.17881073,0.09423841,0.149637,0.033520013,0.2713027,0.02930697,0.2585492,0.0,0.27532384,0.28258622,0.33579537
0.34504572,0.05495608,0.30563506,0.08432186,0.13927794,0.1783603,0.09306511,0.14141451,0.03384719,0.26414305,0.028748587,0.2587213,0.0,0.29714602,0.2598758,0.3354141
0.33419743,0.05850804,0.2941581,0.08100098,0.13950902,0.16816917,0.087390214,0.14192873,0.03411645,0.266979,0.035196457,0.26001018,0.0,0.28974172,0.252931,0.33525547
0.32065162,0.06473714,0.2815733,0.0874545,0.15219164,0.16260506,0.08455031,0.1379443,0.041232884,0.2808662,0.051219024,0.2583656,0.0,0.29171628,0.26995504,0.33557203
0.28708452,0.06329894,0.25032994,0.07921958,0.14251852,0.15278256,0.07897429,0.14025986,0.039095074,0.28064567,0.045391686,0.25242913,0.0,0.2800684,0.25862804,0.33556196
0.3088648,0.055968344,0.26581174,0.06962025,0.1255886,0.16002235,0.08265369,0.1525352,0.04367289,0.282865,0.03910959,0.25192726,0.0,0.27793625,0.259694,0.335102
0.32959035,0.058058023,0.2849547,0.060738504,0.11879653,0.15835097,0.08175862,0.15079531,0.03602773,0.29119742,0.04594082,0.26233608,0.0,0.28683418,0.23989816,0.33474937
0.32057115,0.05836886,0.27927384,0.08054185,0.13891071,0.16660899,0.087030694,0.15680587,0.036572658,0.2867749,0.039252788,0.25731257,0.0,0.27055228,0.27457502,0.33522773
0.36284167,0.082631946,0.32162988,0.10622865,0.1888606,0.16799782,0.08640568,0.15361075,0.03490621,0.2910967,0.054098748,0.2622237,0.0,0.29256347,0.24937598,0.33590576
0.4180533,0.08093876,0.37563837,0.13936847,0.22030723,0.18521306,0.095519826,0.16097046,0.03302688,0.2992502,0.058543324,0.26403016,0.0,0.30538422,0.2672421,0.33537638
